Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Notodontidae,Xylodonta,rufitincta,,Xylodonta rufitincta ,
Notodontidae,Xylodonta,scottmilleri,,Xylodonta scottmilleri ,
Notodontidae,Xylodonta,terrena,,Xylodonta terrena ,
Notodontidae,Xylodonta,xylinata,,Xylodonta xylinata ,
Notodontidae,Moresa,costalis,,Moresa costalis ,
Notodontidae,Moresa,valkeri,,Moresa valkeri ,
Notodontidae,Rosema,aethra,,Rosema aethra ,
Notodontidae,Rosema,apicalis,,Rosema apicalis ,
Notodontidae,Rosema,attenuata,,Rosema attenuata ,
Notodontidae,Rosema,dentifera,,Rosema dentifera ,
Notodontidae,Rosema,deolis,,Rosema deolis ,
Notodontidae,Rosema,dorsalis,,Rosema dorsalis ,
Notodontidae,Rosema,drucei,,Rosema drucei ,
Notodontidae,Rosema,epigena,,Rosema epigena ,
Notodontidae,Rosema,melini,,Rosema melini ,
Notodontidae,Rosema,minifalcata,,Rosema minifalcata ,
Notodontidae,Rosema,myops,,Rosema myops ,
Notodontidae,Rosema,pallidicosta,,Rosema pallidicosta ,
Notodontidae,Rosema,thestia,,Rosema thestia ,
Notodontidae,Rosema,tinae,,Rosema tinae ,
Notodontidae,Rosema,zelica,,Rosema zelica ,
Nymphalidae,Asterocampa,idyja,argus,Asterocampa idyja argus,
Nymphalidae,Doxocopa,callianira,,Doxocopa callianira ,
Nymphalidae,Doxocopa,clothilda,,Doxocopa clothilda ,
Nymphalidae,Doxocopa,cyane,mexicana,Doxocopa cyane mexicana,
Nymphalidae,Doxocopa,excelsa,,Doxocopa excelsa ,
Nymphalidae,Doxocopa,laure,laure,Doxocopa laure laure,
Nymphalidae,Doxocopa,laurentia,cherubina,Doxocopa laurentia cherubina,
Nymphalidae,Doxocopa,linda,plesaurina,Doxocopa linda plesaurina,
Nymphalidae,Doxocopa,pavon,theodora,Doxocopa pavon theodora,
Nymphalidae,Doxocopa,zunilda,felderi,Doxocopa zunilda felderi,
Nymphalidae,Ectima,erycinoides,,Ectima erycinoides ,
Nymphalidae,Hamadryas,amphinome,mexicana,Hamadryas amphinome mexicana,
Nymphalidae,Hamadryas,arinome,ariensis,Hamadryas arinome ariensis,
Nymphalidae,Hamadryas,atlantis,atlantis,Hamadryas atlantis atlantis,
Nymphalidae,Hamadryas,februa,ferentina,Hamadryas februa ferentina,
Nymphalidae,Hamadryas,feronia,farinulenta,Hamadryas feronia farinulenta,
Nymphalidae,Hamadryas,fornax,fornacalia,Hamadryas fornax fornacalia,
Nymphalidae,Hamadryas,glauconome,glauconome,Hamadryas glauconome glauconome,
Nymphalidae,Hamadryas,guatemalena,guatemalena,Hamadryas guatemalena guatemalena,
Nymphalidae,Hamadryas,iphthime,joannae,Hamadryas iphthime joannae,
Nymphalidae,Hamadryas,laodamia,saurites,Hamadryas laodamia saurites,
Nymphalidae,Panacea,procilla,lysimache,Panacea procilla lysimache,
Nymphalidae,Biblis,hyperia,aganisa,Biblis hyperia aganisa,
Nymphalidae,Mestra,amymone,,Mestra amymone ,
Nymphalidae,Mestra,hersilia,hersilia,Mestra hersilia hersilia,
Nymphalidae,Callicore,astarte,patelina,Callicore astarte patelina,
Nymphalidae,Callicore,atacama,faustina,Callicore atacama faustina,
Nymphalidae,Callicore,atacama,folschveilleri,Callicore atacama folschveilleri,
Nymphalidae,Callicore,brome,angusta,Callicore brome angusta,
Nymphalidae,Callicore,lyca,aerias,Callicore lyca aerias,
Nymphalidae,Callicore,pitheas,,Callicore pitheas ,
Nymphalidae,Callicore,texa,titania,Callicore texa titania,
Nymphalidae,Catagramma,tolima,bugaba,Catagramma tolima bugaba,
Nymphalidae,Catagramma,tolima,peralta,Catagramma tolima peralta,
Nymphalidae,Diaethria,anna,anna,Diaethria anna anna,
Nymphalidae,Diaethria,astala,astala,Diaethria astala astala,
Nymphalidae,Diaethria,clymena,marchalii,Diaethria clymena marchalii,
Nymphalidae,Diaethria,gabaza,eupepla,Diaethria gabaza eupepla,
Nymphalidae,Diaethria,pandama,,Diaethria pandama ,
Nymphalidae,Haematera,pyrame,,Haematera pyrame ,
Nymphalidae,Mesotaenia,barnesi,,Mesotaenia barnesi ,
Nymphalidae,Catonephele,chromis,godmani,Catonephele chromis godmani,
Nymphalidae,Catonephele,mexicana,,Catonephele mexicana ,
Nymphalidae,Catonephele,numilia,esite,Catonephele numilia esite,
Nymphalidae,Catonephele,orites,,Catonephele orites ,
Nymphalidae,Eunica,alcmena,alcmena,Eunica alcmena alcmena,
Nymphalidae,Eunica,alpais,excelsa,Eunica alpais excelsa,
Nymphalidae,Eunica,caelina,augusta,Eunica caelina augusta,
Nymphalidae,Eunica,carias,carias,Eunica carias carias,
Nymphalidae,Eunica,chlororhoa,mira,Eunica chlororhoa mira,
Nymphalidae,Eunica,malvina,albida,Eunica malvina albida,
Nymphalidae,Eunica,monima,,Eunica monima ,
Nymphalidae,Eunica,mygdonia,omoa,Eunica mygdonia omoa,
Nymphalidae,Eunica,pomona,amata,Eunica pomona amata,
Nymphalidae,Eunica,pusilla,,Eunica pusilla ,
Nymphalidae,Eunica,sydonia,caresa,Eunica sydonia caresa,
Nymphalidae,Eunica,tatila,tatila,Eunica tatila tatila,
Nymphalidae,Eunica,volumna,venusia,Eunica volumna venusia,
Nymphalidae,Myscelia,cyaniris,cyaniris,Myscelia cyaniris cyaniris,
Nymphalidae,Myscelia,ethusa,pattenia,Myscelia ethusa pattenia,
Nymphalidae,Myscelia,leucocyana,smalli,Myscelia leucocyana smalli,
Nymphalidae,Nessaea,aglaura,aglaura,Nessaea aglaura aglaura,
Nymphalidae,Epiphile,adrasta,adrasta,Epiphile adrasta adrasta,
Nymphalidae,Epiphile,eriopis,devriesi,Epiphile eriopis devriesi,
Nymphalidae,Epiphile,grandis,,Epiphile grandis ,
Nymphalidae,Epiphile,iblis,plusios,Epiphile iblis plusios,
Nymphalidae,Nica,flavilla,canthara,Nica flavilla canthara,
Nymphalidae,Pyrrhogyra,crameri,,Pyrrhogyra crameri ,
Nymphalidae,Pyrrhogyra,edocla,edocla,Pyrrhogyra edocla edocla,
Nymphalidae,Pyrrhogyra,neaerea,hypsenor,Pyrrhogyra neaerea hypsenor,
Nymphalidae,Pyrrhogyra,otolais,otolais,Pyrrhogyra otolais otolais,
Nymphalidae,Temenis,laothoe,hondurensis,Temenis laothoe hondurensis,
Nymphalidae,Temenis,pulchra,,Temenis pulchra ,
Nymphalidae,Dynamine,agacles,core,Dynamine agacles core,
Nymphalidae,Dynamine,artemisia,glauce,Dynamine artemisia glauce,
Nymphalidae,Dynamine,ate,,Dynamine ate ,
Nymphalidae,Dynamine,chryseis,,Dynamine chryseis ,
Nymphalidae,Dynamine,colombiana,,Dynamine colombiana ,
Nymphalidae,Dynamine,dyonis,,Dynamine dyonis ,
Nymphalidae,Dynamine,hecuba,,Dynamine hecuba ,
Nymphalidae,Dynamine,paulina,thalassina,Dynamine paulina thalassina,
Nymphalidae,Dynamine,postverta,mexicana,Dynamine postverta mexicana,
Nymphalidae,Dynamine,sosthenes,sosthenes,Dynamine sosthenes sosthenes,
Nymphalidae,Dynamine,theseus,,Dynamine theseus ,
Nymphalidae,Dynamine,vicaria,gilloti,Dynamine vicaria gilloti,
Nymphalidae,Anaea,aidea,,Anaea aidea ,
Nymphalidae,Anaea,andria,,Anaea andria ,
Nymphalidae,Consul,electra,electra,Consul electra electra,
Nymphalidae,Consul,fabius,cecrops,Consul fabius cecrops,
Nymphalidae,Consul,panariste,jansoni,Consul panariste jansoni,
Nymphalidae,Fountainea,eurypyle,confusa,Fountainea eurypyle confusa,
Nymphalidae,Fountainea,glycerium,glycerium,Fountainea glycerium glycerium,
Nymphalidae,Fountainea,halice,chrysophana,Fountainea halice chrysophana,
Nymphalidae,Fountainea,nobilis,peralta,Fountainea nobilis peralta,
Nymphalidae,Fountainea,ryphea,ryphea,Fountainea ryphea ryphea,
Nymphalidae,Hypna,clytemnestra,negra,Hypna clytemnestra negra,
Nymphalidae,Memphis,ambrosia,ambrosia,Memphis ambrosia ambrosia,
Nymphalidae,Memphis,anna,elina,Memphis anna elina,
Nymphalidae,Memphis,arginussa,eubaena,Memphis arginussa eubaena,
Nymphalidae,Memphis,artacaena,,Memphis artacaena ,
Nymphalidae,Memphis,aulica,,Memphis aulica ,
Nymphalidae,Memphis,aureola,,Memphis aureola ,
Nymphalidae,Memphis,beatrix,,Memphis beatrix ,
Nymphalidae,Memphis,cleomestra,ada,Memphis cleomestra ada,
Nymphalidae,Memphis,dia,dia,Memphis dia dia,
Nymphalidae,Memphis,elara,,Memphis elara ,
Nymphalidae,Memphis,forreri,,Memphis forreri ,
Nymphalidae,Memphis,glauce,centralis,Memphis glauce centralis,
Nymphalidae,Memphis,laura,balboa,Memphis laura balboa,
Nymphalidae,Memphis,lyceus,,Memphis lyceus ,
Nymphalidae,Memphis,marylena,,Memphis marylena ,
Nymphalidae,Memphis,mora,orthesia,Memphis mora orthesia,
Nymphalidae,Memphis,moruus,boisduvali,Memphis moruus boisduvali,
Nymphalidae,Memphis,nenia,,Memphis nenia ,
Nymphalidae,Memphis,niedhoeferi,,Memphis niedhoeferi ,
Nymphalidae,Memphis,oenomais,,Memphis oenomais ,
Nymphalidae,Memphis,perenna,lankesteri,Memphis perenna lankesteri,
Nymphalidae,Memphis,philumena,indigotica,Memphis philumena indigotica,
Nymphalidae,Memphis,pithyusa,pithyusa,Memphis pithyusa pithyusa,
Nymphalidae,Memphis,proserpina,,Memphis proserpina ,
Nymphalidae,Memphis,xenocles,carolina,Memphis xenocles carolina,
Nymphalidae,Phantos,callidryas,,Phantos callidryas ,
Nymphalidae,Siderone,galanthis,,Siderone galanthis ,
Nymphalidae,Siderone,syntyche,,Siderone syntyche ,
Nymphalidae,Zaretis,crawfordhilli,,Zaretis crawfordhilli ,
Nymphalidae,Zaretis,elianahenrichae,,Zaretis elianahenrichae ,
Nymphalidae,Zaretis,ellops,,Zaretis ellops ,
Nymphalidae,Zaretis,isidora,,Zaretis isidora ,
Nymphalidae,Zaretis,itys,,Zaretis itys ,
Nymphalidae,Zaretis,mirandahenrichae,,Zaretis mirandahenrichae ,
Nymphalidae,Agrias,aedon,rodriguezi,Agrias aedon rodriguezi,
Nymphalidae,Agrias,amydon,philatelica,Agrias amydon philatelica,
Nymphalidae,Agrias,amydon,smalli,Agrias amydon smalli,
Nymphalidae,Archaeoprepona,amphimachus,amphiktion,Archaeoprepona amphimachus amphiktion,
Nymphalidae,Archaeoprepona,camilla,camilla,Archaeoprepona camilla camilla,
Nymphalidae,Archaeoprepona,demophon,centralis,Archaeoprepona demophon centralis,
Nymphalidae,Archaeoprepona,demophoon,gulina,Archaeoprepona demophoon gulina,
Nymphalidae,Archaeoprepona,meander,megabates,Archaeoprepona meander megabates,
Nymphalidae,Archaeoprepona,phaedra,phaedra,Archaeoprepona phaedra phaedra,
Nymphalidae,Prepona,deiphile,lygia,Prepona deiphile lygia,
Nymphalidae,Prepona,dexamenus,medinai,Prepona dexamenus medinai,
Nymphalidae,Prepona,gnorima,gnorima,Prepona gnorima gnorima,
Nymphalidae,Prepona,omphale,octavia,Prepona omphale octavia,
Nymphalidae,Marpesia,berania,fruhstorferi,Marpesia berania fruhstorferi,
Nymphalidae,Marpesia,chiron,,Marpesia chiron ,
Nymphalidae,Marpesia,furcula,,Marpesia furcula ,
Nymphalidae,Marpesia,livius,alcibiades,Marpesia livius alcibiades,
Nymphalidae,Marpesia,marcella,valetta,Marpesia marcella valetta,
Nymphalidae,Marpesia,merops,,Marpesia merops ,
Nymphalidae,Marpesia,petreus,,Marpesia petreus ,
Nymphalidae,Marpesia,zerynthia,dentigera,Marpesia zerynthia dentigera,
Nymphalidae,Anetia,thirza,insignis,Anetia thirza insignis,
Nymphalidae,Danaus,eresimus,montezuma,Danaus eresimus montezuma,
Nymphalidae,Danaus,gilippus,thersippus,Danaus gilippus thersippus,
Nymphalidae,Danaus,plexippus,,Danaus plexippus ,
Nymphalidae,Lycorea,halia,atergatis,Lycorea halia atergatis,
Nymphalidae,Lycorea,ilione,albescens,Lycorea ilione albescens,
Nymphalidae,Aeria,eurimedia,,Aeria eurimedia ,
Nymphalidae,Callithomia,hezia,,Callithomia hezia ,
Nymphalidae,Callithomia,hydra,megaleas,Callithomia hydra megaleas,
Nymphalidae,Ceratinia,tutia,dorilla,Ceratinia tutia dorilla,
Nymphalidae,Dircenna,dero,euchytma,Dircenna dero euchytma,
Nymphalidae,Dircenna,jemina,chiriquensis,Dircenna jemina chiriquensis,
Nymphalidae,Dircenna,klugii,,Dircenna klugii ,
Nymphalidae,Dircenna,olyras,relata,Dircenna olyras relata,
Nymphalidae,Episcada,salvinia,opleri,Episcada salvinia opleri,
Nymphalidae,Eutresis,dilucida,,Eutresis dilucida ,
Nymphalidae,Eutresis,hypereia,theope,Eutresis hypereia theope,
Nymphalidae,Godyris,nero,,Godyris nero ,
Nymphalidae,Godyris,zavaleta,caesiopicta,Godyris zavaleta caesiopicta,
Nymphalidae,Godyris,zavaleta,zygia,Godyris zavaleta zygia,
Nymphalidae,Greta,andromica,lyra,Greta andromica lyra,
Nymphalidae,Greta,annette,championi,Greta annette championi,
Nymphalidae,Greta,morgane,oto,Greta morgane oto,
Nymphalidae,Heterosais,edessa,,Heterosais edessa ,
Nymphalidae,Heterosais,giulia,cadra,Heterosais giulia cadra,
Nymphalidae,Hyalyris,excelsa,decumana,Hyalyris excelsa decumana,
Nymphalidae,Hypoleria,lavinia,rhene,Hypoleria lavinia rhene,
Nymphalidae,Hypomenitis,gabiglooris,,Hypomenitis gabiglooris ,
Nymphalidae,Hypomenitis,polissena,umbrana,Hypomenitis polissena umbrana,
Nymphalidae,Hyposcada,virginiana,evanides,Hyposcada virginiana evanides,
Nymphalidae,Hypothyris,euclea,valora,Hypothyris euclea valora,
Nymphalidae,Hypothyris,lycaste,callispila,Hypothyris lycaste callispila,
Nymphalidae,Ithomia,celemia,plaginota,Ithomia celemia plaginota,
Nymphalidae,Ithomia,diasia,hippocrenis,Ithomia diasia hippocrenis,
Nymphalidae,Ithomia,heraldica,,Ithomia heraldica ,
Nymphalidae,Ithomia,hyala,,Ithomia hyala ,
Nymphalidae,Ithomia,jucunda,bolivari,Ithomia jucunda bolivari,
Nymphalidae,Ithomia,patilla,,Ithomia patilla ,
Nymphalidae,Ithomia,terra,vulcana,Ithomia terra vulcana,
Nymphalidae,Ithomia,xenos,xenos,Ithomia xenos xenos,
Nymphalidae,Mechanitis,lysimnia,labotas,Mechanitis lysimnia labotas,
Nymphalidae,Mechanitis,menapis,saturata,Mechanitis menapis saturata,
Nymphalidae,Mechanitis,polymnia,isthmia,Mechanitis polymnia isthmia,
Nymphalidae,Melinaea,lilis,imitata,Melinaea lilis imitata,
Nymphalidae,Melinaea,scylax,,Melinaea scylax ,
Nymphalidae,Napeogenes,cranto,paedaretus,Napeogenes cranto paedaretus,
Nymphalidae,Napeogenes,peridia,hemisticta,Napeogenes peridia hemisticta,
Nymphalidae,Napeogenes,tolosa,amara,Napeogenes tolosa amara,
Nymphalidae,Oleria,paula,paula,Oleria paula paula,
Nymphalidae,Oleria,rubescens,,Oleria rubescens ,
Nymphalidae,Oleria,vicina,,Oleria vicina ,
Nymphalidae,Oleria,zelica,pagasa,Oleria zelica pagasa,
Nymphalidae,Olyras,crathis,staudingeri,Olyras crathis staudingeri,
Nymphalidae,Olyras,insignis,insignis,Olyras insignis insignis,
Nymphalidae,Pseudoscada,pusio,,Pseudoscada pusio ,
Nymphalidae,Pteronymia,aletta,agalla,Pteronymia aletta agalla,
Nymphalidae,Pteronymia,artena,,Pteronymia artena ,
Nymphalidae,Pteronymia,cotytto,,Pteronymia cotytto ,
Nymphalidae,Pteronymia,donella,donata,Pteronymia donella donata,
Nymphalidae,Pteronymia,fulvimargo,,Pteronymia fulvimargo ,
Nymphalidae,Pteronymia,fumida,fumida,Pteronymia fumida fumida,
Nymphalidae,Pteronymia,hara,hara,Pteronymia hara hara,
Nymphalidae,Pteronymia,latilla,fulvescens,Pteronymia latilla fulvescens,
Nymphalidae,Pteronymia,lonera,,Pteronymia lonera ,
Nymphalidae,Pteronymia,parva,,Pteronymia parva ,
Nymphalidae,Pteronymia,picta,notilla,Pteronymia picta notilla,
Nymphalidae,Pteronymia,simplex,simplex,Pteronymia simplex simplex,
Nymphalidae,Scada,zibia,xanthina,Scada zibia xanthina,
Nymphalidae,Thyridia,psidii,melantho,Thyridia psidii melantho,
Nymphalidae,Tithorea,harmonia,helicaon,Tithorea harmonia helicaon,
Nymphalidae,Tithorea,tarricina,pinthias,Tithorea tarricina pinthias,
Nymphalidae,Actinote,anteas,,Actinote anteas ,
Nymphalidae,Actinote,guatemalena,,Actinote guatemalena ,
Nymphalidae,Actinote,lapitha,lapitha,Actinote lapitha lapitha,
Nymphalidae,Actinote,melampeplos,,Actinote melampeplos ,
Nymphalidae,Altinote,ozomene,nox,Altinote ozomene nox,
Nymphalidae,Euptoieta,claudia,,Euptoieta claudia ,
Nymphalidae,Euptoieta,hegesia,meridiana,Euptoieta hegesia meridiana,
Nymphalidae,Euptoieta,poasina,,Euptoieta poasina ,
Nymphalidae,Dione,incarnata,incarnata,Dione incarnata incarnata,
Nymphalidae,Dione,juno,huascuma,Dione juno huascuma,
Nymphalidae,Dione,moneta,poeyii,Dione moneta poeyii,
Nymphalidae,Dryadula,phaetusa,,Dryadula phaetusa ,
Nymphalidae,Dryas,julia,moderata,Dryas julia moderata,
Nymphalidae,Eueides,aliphera,gracilis,Eueides aliphera gracilis,
Nymphalidae,Eueides,isabella,eva,Eueides isabella eva,
Nymphalidae,Eueides,lineata,,Eueides lineata ,
Nymphalidae,Eueides,lybia,lybioides,Eueides lybia lybioides,
Nymphalidae,Eueides,olympia,,Eueides olympia ,
Nymphalidae,Eueides,procula,vulgiformis,Eueides procula vulgiformis,
Nymphalidae,Eueides,vibilia,vialis,Eueides vibilia vialis,
Nymphalidae,Heliconius,charithonia,vazquezae,Heliconius charithonia vazquezae,
Nymphalidae,Heliconius,clysonimus,montanus,Heliconius clysonimus montanus,
Nymphalidae,Heliconius,cydno,chioneus,Heliconius cydno chioneus,
Nymphalidae,Heliconius,cydno,galanthus,Heliconius cydno galanthus,
Nymphalidae,Heliconius,doris,viridis,Heliconius doris viridis,
Nymphalidae,Heliconius,eleuchia,eleuchia,Heliconius eleuchia eleuchia,
Nymphalidae,Heliconius,erato,petiverana,Heliconius erato petiverana,
Nymphalidae,Heliconius,hecale,zuleika,Heliconius hecale zuleika,
Nymphalidae,Heliconius,hecalesia,formosus,Heliconius hecalesia formosus,
Nymphalidae,Heliconius,hewitsoni,,Heliconius hewitsoni ,
Nymphalidae,Heliconius,ismenius,clarescens,Heliconius ismenius clarescens,
Nymphalidae,Heliconius,ismenius,telchinia,Heliconius ismenius telchinia,
Nymphalidae,Heliconius,melpomene,rosina,Heliconius melpomene rosina,
Nymphalidae,Heliconius,pachinus,,Heliconius pachinus ,
Nymphalidae,Heliconius,sapho,leuce,Heliconius sapho leuce,
Nymphalidae,Heliconius,sara,fulgidus,Heliconius sara fulgidus,
Nymphalidae,Heliconius,sara,theudela,Heliconius sara theudela,
Nymphalidae,Philaethria,diatonica,,Philaethria diatonica ,
Nymphalidae,Libytheana,carinenta,mexicana,Libytheana carinenta mexicana,
Nymphalidae,Adelpha,attica,attica,Adelpha attica attica,
Nymphalidae,Adelpha,barnesia,leucas,Adelpha barnesia leucas,
Nymphalidae,Adelpha,basiloides,,Adelpha basiloides ,
Nymphalidae,Adelpha,boeotia,oberthurii,Adelpha boeotia oberthurii,
Nymphalidae,Adelpha,boreas,boreas,Adelpha boreas boreas,
Nymphalidae,Adelpha,cocala,lorzae,Adelpha cocala lorzae,
Nymphalidae,Adelpha,cytherea,daguana,Adelpha cytherea daguana,
Nymphalidae,Adelpha,cytherea,marcia,Adelpha cytherea marcia,
Nymphalidae,Adelpha,delinita,utina,Adelpha delinita utina,
Nymphalidae,Adelpha,demialba,,Adelpha demialba ,
Nymphalidae,Adelpha,diocles,diocles,Adelpha diocles diocles,
Nymphalidae,Adelpha,erotia,,Adelpha erotia ,
Nymphalidae,Adelpha,erymanthis,,Adelpha erymanthis ,
Nymphalidae,Adelpha,ethelda,sophax,Adelpha ethelda sophax,
Nymphalidae,Adelpha,felderi,,Adelpha felderi ,
Nymphalidae,Adelpha,fessonia,,Adelpha fessonia ,
Nymphalidae,Adelpha,godmani,,Adelpha godmani ,
Nymphalidae,Adelpha,heraclea,,Adelpha heraclea ,
Nymphalidae,Adelpha,hesterbergi,,Adelpha hesterbergi ,
Nymphalidae,Adelpha,iphicleola,iphicleola,Adelpha iphicleola iphicleola,
Nymphalidae,Adelpha,iphiclus,iphiclus,Adelpha iphiclus iphiclus,
Nymphalidae,Adelpha,justina,valentina,Adelpha justina valentina,
Nymphalidae,Adelpha,leuceria,,Adelpha leuceria ,
Nymphalidae,Adelpha,leucophthalma,leucophthalma,Adelpha leucophthalma leucophthalma,
Nymphalidae,Adelpha,malea,fundania,Adelpha malea fundania,
Nymphalidae,Adelpha,melanthe,,Adelpha melanthe ,
Nymphalidae,Adelpha,messana,messana,Adelpha messana messana,
Nymphalidae,Adelpha,naxia,naxia,Adelpha naxia naxia,
Nymphalidae,Adelpha,nea,nea,Adelpha nea nea,
Nymphalidae,Adelpha,paraena,massilia,Adelpha paraena massilia,
Nymphalidae,Adelpha,paroeca,paroeca,Adelpha paroeca paroeca,
Nymphalidae,Adelpha,phylaca,pseudaethalia,Adelpha phylaca pseudaethalia,
Nymphalidae,Adelpha,radiata,aiellae,Adelpha radiata aiellae,
Nymphalidae,Adelpha,salmoneus,salmonides,Adelpha salmoneus salmonides,
Nymphalidae,Adelpha,salus,,Adelpha salus ,
Nymphalidae,Adelpha,serpa,celerio,Adelpha serpa celerio,
Nymphalidae,Adelpha,stilesiana,,Adelpha stilesiana ,
Nymphalidae,Adelpha,tracta,,Adelpha tracta ,
Nymphalidae,Adelpha,zina,lacina,Adelpha zina lacina,
Nymphalidae,Baeotus,beotus,,Baeotus beotus ,
Nymphalidae,Historis,acheronta,acheronta,Historis acheronta acheronta,
Nymphalidae,Historis,odius,dious,Historis odius dious,
Nymphalidae,Pycina,zamba,zelys,Pycina zamba zelys,
Nymphalidae,Hypolimnas,misippus,,Hypolimnas misippus ,
Nymphalidae,Junonia,evarete,,Junonia evarete ,
Nymphalidae,Junonia,genoveva,,Junonia genoveva ,
Nymphalidae,Anthanassa,ardys,,Anthanassa ardys ,
Nymphalidae,Anthanassa,atronia,,Anthanassa atronia ,
Nymphalidae,Anthanassa,crithona,,Anthanassa crithona ,
Nymphalidae,Anthanassa,dracaena,phlegias,Anthanassa dracaena phlegias,
Nymphalidae,Anthanassa,drusilla,lelex,Anthanassa drusilla lelex,
Nymphalidae,Anthanassa,otanes,fulviplaga,Anthanassa otanes fulviplaga,
Nymphalidae,Anthanassa,otanes,otanes,Anthanassa otanes otanes,
Nymphalidae,Anthanassa,ptolyca,ptolyca,Anthanassa ptolyca ptolyca,
Nymphalidae,Anthanassa,sosis,,Anthanassa sosis ,
Nymphalidae,Anthanassa,tulcis,,Anthanassa tulcis ,
Nymphalidae,Castilia,eranites,,Castilia eranites ,
Nymphalidae,Castilia,fulgora,,Castilia fulgora ,
Nymphalidae,Castilia,griseobasalis,,Castilia griseobasalis ,
Nymphalidae,Castilia,myia,,Castilia myia ,
Nymphalidae,Castilia,ofella,,Castilia ofella ,
Nymphalidae,Chlosyne,erodyle,erodyle,Chlosyne erodyle erodyle,
Nymphalidae,Chlosyne,ezra,,Chlosyne ezra ,
Nymphalidae,Chlosyne,gaudialis,gaudialis,Chlosyne gaudialis gaudialis,
Nymphalidae,Chlosyne,hippodrome,hippodrome,Chlosyne hippodrome hippodrome,
Nymphalidae,Chlosyne,janais,janais,Chlosyne janais janais,
Nymphalidae,Chlosyne,lacinia,,Chlosyne lacinia ,
Nymphalidae,Chlosyne,melanarge,,Chlosyne melanarge ,
Nymphalidae,Chlosyne,narva,bonpland,Chlosyne narva bonpland,
Nymphalidae,Chlosyne,narva,narva,Chlosyne narva narva,
Nymphalidae,Chlosyne,poecile,poecile,Chlosyne poecile poecile,
Nymphalidae,Chlosyne,rosita,,Chlosyne rosita ,
Nymphalidae,Chlosyne,theona,costaricensis,Chlosyne theona costaricensis,
Nymphalidae,Eresia,clio,,Eresia clio ,
Nymphalidae,Eresia,emerantia,coela,Eresia emerantia coela,
