Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Limacodidae,Talima,weissi,,Talima weissi,
Limacodidae,Tanadema,neutra,,Tanadema neutra,
Limacodidae,Venadicodia,caneti,,Venadicodia caneti,
Limacodidae,Venadicodia,denderia,,Venadicodia denderia,
Limacodidae,Venadicodia,poguei,,Venadicodia poguei,
Limacodidae,Venadicodia,ruthaea,,Venadicodia ruthaea,
Limacodidae,Vipsania,melanois,,Vipsania melanois,
Limacodidae,Vipsania,rosabella,,Vipsania rosabella,
Limacodidae,Vipsophobetron,davisi,,Vipsophobetron davisi,
Limacodidae,Vipsophobetron,marisa,,Vipsophobetron marisa,
Lycaenidae,Brephidium,exilis,,Brephidium exilis,
Lycaenidae,Celastrina,echo,gozora,Celastrina echo,
Lycaenidae,Cupido,comyntas,texana,Cupido comyntas,
Lycaenidae,Echinargus,isola,,Echinargus isola,
Lycaenidae,Hemiargus,ceraunus,astenidas,Hemiargus ceraunus,
Lycaenidae,Hemiargus,hanno,,Hemiargus hanno,
Lycaenidae,Hemiargus,huntingtoni,hannoides,Hemiargus huntingtoni,
Lycaenidae,Leptotes,cassius,cassidula,Leptotes cassius,
Lycaenidae,Apuecla,maeonis,,Apuecla maeonis,
Lycaenidae,Apuecla,upupa,,Apuecla upupa,
Lycaenidae,Arcas,cypria,,Arcas cypria,
Lycaenidae,Arcas,delphia,,Arcas delphia,
Lycaenidae,Arcas,gozmanyi,,Arcas gozmanyi,
Lycaenidae,Arcas,imperialis,,Arcas imperialis,
Lycaenidae,Arcas,tuneta,,Arcas tuneta,
Lycaenidae,Aubergina,hesychia,,Aubergina hesychia,
Lycaenidae,Aubergina,hicetas,,Aubergina hicetas,
Lycaenidae,Aubergina,paetus,,Aubergina paetus,
Lycaenidae,Brangas,carthaea,,Brangas carthaea,
Lycaenidae,Brangas,coccineifrons,,Brangas coccineifrons,
Lycaenidae,Brangas,getus,,Brangas getus,
Lycaenidae,Brangas,neora,,Brangas neora,
Lycaenidae,Brevianta,busa,,Brevianta busa,
Lycaenidae,Brevianta,hyas,,Brevianta hyas,
Lycaenidae,Brevianta,undulata,,Brevianta undulata,
Lycaenidae,Celmia,celmus,,Celmia celmus,
Lycaenidae,Celmia,conoveria,,Celmia conoveria,
Lycaenidae,Chalybs,hassan,,Chalybs hassan,
Lycaenidae,Chalybs,janias,,Chalybs janias,
Lycaenidae,Contrafacia,ahola,,Contrafacia ahola,
Lycaenidae,Contrafacia,bassania,,Contrafacia bassania,
Lycaenidae,Contrafacia,imma,,Contrafacia imma,
Lycaenidae,Cupathecla,cupentus,,Cupathecla cupentus,
Lycaenidae,Denivia,augustinula,,Denivia augustinula,
Lycaenidae,Denivia,augustula,,Denivia augustula,
Lycaenidae,Denivia,hemon,,Denivia hemon,
Lycaenidae,Denivia,lisus,,Denivia lisus,
Lycaenidae,Denivia,theocritus,,Denivia theocritus,
Lycaenidae,Dicya,carnica,,Dicya carnica,
Lycaenidae,Dicya,dicaea,,Dicya dicaea,
Lycaenidae,Dicya,iambe,,Dicya iambe,
Lycaenidae,Enos,thara,,Enos thara,
Lycaenidae,Evenus,batesii,,Evenus batesii,
Lycaenidae,Evenus,coronata,,Evenus coronata,
Lycaenidae,Evenus,regalis,,Evenus regalis,
Lycaenidae,Exorbaetta,metanira,,Exorbaetta metanira,
Lycaenidae,Iaspis,andersoni,,Iaspis andersoni,
Lycaenidae,Iaspis,castimonia,,Iaspis castimonia,
Lycaenidae,Iaspis,temesa,,Iaspis temesa,
Lycaenidae,Ignata,caldas,,Ignata caldas,
Lycaenidae,Ignata,gadira,,Ignata gadira,
Lycaenidae,Ignata,norax,,Ignata norax,
Lycaenidae,Ipidecla,schausi,,Ipidecla schausi,
Lycaenidae,Janthecla,cydonia,,Janthecla cydonia,
Lycaenidae,Janthecla,janthina,,Janthecla janthina,
Lycaenidae,Janthecla,rocena,,Janthecla rocena,
Lycaenidae,Kolana,ligurina,,Kolana ligurina,
Lycaenidae,Kolana,lyde,,Kolana lyde,
Lycaenidae,Lamasina,draudti,,Lamasina draudti,
Lycaenidae,Laothus,barajo,,Laothus barajo,
Lycaenidae,Laothus,erybathis,,Laothus erybathis,
Lycaenidae,Laothus,oceia,,Laothus oceia,
Lycaenidae,Lathecla,latagus,,Lathecla latagus,
Lycaenidae,Lathecla,vichai,,Lathecla vichai,
Lycaenidae,Lathecla,winnie,,Lathecla winnie,
Lycaenidae,Magnastigma,elsa,,Magnastigma elsa,
Lycaenidae,Magnastigma,hirsuta,,Magnastigma hirsuta,
Lycaenidae,Micandra,cyda,,Micandra cyda,
Lycaenidae,Micandra,platyptera,,Micandra platyptera,
Lycaenidae,Nesiostrymon,calchinia,,Nesiostrymon calchinia,
Lycaenidae,Nesiostrymon,celona,,Nesiostrymon celona,
Lycaenidae,Nesiostrymon,dodava,,Nesiostrymon dodava,
Lycaenidae,Nicolaea,dolium,,Nicolaea dolium,
Lycaenidae,Nicolaea,heraldica,,Nicolaea heraldica,
Lycaenidae,Nicolaea,ophia,,Nicolaea ophia,
Lycaenidae,Nicolaea,velina,,Nicolaea velina,
Lycaenidae,Nicolaea,viceta,,Nicolaea viceta,
Lycaenidae,Ostrinotes,halciones,,Ostrinotes halciones,
Lycaenidae,Ostrinotes,keila,,Ostrinotes keila,
Lycaenidae,Ostrinotes,purpuriticus,,Ostrinotes purpuriticus,
Lycaenidae,Ostrinotes,silva,,Ostrinotes silva,
Lycaenidae,Paiwarria,antinous,,Paiwarria antinous,
Lycaenidae,Paiwarria,umbratus,,Paiwarria umbratus,
Lycaenidae,Paraspiculatus,central,,Paraspiculatus central,
Lycaenidae,Pseudolycaena,damo,,Pseudolycaena damo,
Lycaenidae,Pseudolycaena,marsyas,,Pseudolycaena marsyas,
Lycaenidae,Semonina,semones,,Semonina semones,
Lycaenidae,Siderus,guapila,,Siderus guapila,
Lycaenidae,Siderus,leucophaeus,,Siderus leucophaeus,
Lycaenidae,Siderus,philinna,,Siderus philinna,
Lycaenidae,Symbiopsis,panamensis,,Symbiopsis panamensis,
Lycaenidae,Symbiopsis,rickmani,,Symbiopsis rickmani,
Lycaenidae,Symbiopsis,tanais,,Symbiopsis tanais,
Lycaenidae,Temecla,heraclides,,Temecla heraclides,
Lycaenidae,Temecla,paron,,Temecla paron,
Lycaenidae,Terenthina,terentia,,Terenthina terentia,
Lycaenidae,Thaeides,theia,,Thaeides theia,
Lycaenidae,Theclopsis,demea,,Theclopsis demea,
Lycaenidae,Theclopsis,leos,,Theclopsis leos,
Lycaenidae,Theclopsis,mycon,,Theclopsis mycon,
Lycaenidae,Theorema,eumenia,,Theorema eumenia,
Lycaenidae,Thepytus,arindela,,Thepytus arindela,
Lycaenidae,Thepytus,echelta,,Thepytus echelta,
Lycaenidae,Thereus,cithonius,,Thereus cithonius,
Lycaenidae,Thereus,lausus,,Thereus lausus,
Lycaenidae,Thereus,oppia,,Thereus oppia,
Lycaenidae,Thereus,orasus,,Thereus orasus,
Lycaenidae,Thereus,ortalus,,Thereus ortalus,
Lycaenidae,Thereus,praxis,,Thereus praxis,
Lycaenidae,Theritas,mavors,,Theritas mavors,
Lycaenidae,Thestius,epopea,,Thestius epopea,
Lycaenidae,Atlides,bacis,,Atlides bacis,
Lycaenidae,Atlides,carpasia,,Atlides carpasia,
Lycaenidae,Atlides,gaumeri,,Atlides gaumeri,
Lycaenidae,Atlides,inachus,,Atlides inachus,
Lycaenidae,Atlides,polybe,,Atlides polybe,
Lycaenidae,Atlides,rustan,,Atlides rustan,
Lycaenidae,Chlorostrymon,simaethis,sarita,Chlorostrymon simaethis,
Lycaenidae,Chlorostrymon,telea,,Chlorostrymon telea,
Lycaenidae,Cyanophrys,agricolor,,Cyanophrys agricolor,
Lycaenidae,Cyanophrys,amyntor,,Cyanophrys amyntor,
Lycaenidae,Cyanophrys,fusius,,Cyanophrys fusius,
Lycaenidae,Cyanophrys,goodsoni,,Cyanophrys goodsoni,
Lycaenidae,Cyanophrys,herodotus,,Cyanophrys herodotus,
Lycaenidae,Cyanophrys,longula,,Cyanophrys longula,
Lycaenidae,Cyanophrys,miserabilis,,Cyanophrys miserabilis,
Lycaenidae,Erora,aura,,Erora aura,
Lycaenidae,Erora,badeta,,Erora badeta,
Lycaenidae,Erora,carla,,Erora carla,
Lycaenidae,Erora,gabina,,Erora gabina,
Lycaenidae,Erora,lampetia,,Erora lampetia,
Lycaenidae,Erora,nitetis,,Erora nitetis,
Lycaenidae,Erora,opisena,,Erora opisena,
Lycaenidae,Erora,subflorens,,Erora subflorens,
Lycaenidae,Ocaria,aholiba,,Ocaria aholiba,
Lycaenidae,Ocaria,arpoxais,,Ocaria arpoxais,
Lycaenidae,Ocaria,ocrisia,,Ocaria ocrisia,
Lycaenidae,Ocaria,petelina,,Ocaria petelina,
Lycaenidae,Ocaria,thales,,Ocaria thales,
Lycaenidae,Arumecla,galliena,,Arumecla galliena,
Lycaenidae,Arumecla,nisaee,,Arumecla nisaee,
Lycaenidae,Arzecla,arza,,Arzecla arza,
Lycaenidae,Arzecla,paralus,,Arzecla paralus,
Lycaenidae,Arzecla,sethon,,Arzecla sethon,
Lycaenidae,Arzecla,taminella,,Arzecla taminella,
Lycaenidae,Arzecla,tarpa,,Arzecla tarpa,
Lycaenidae,Calycopis,buphonia,,Calycopis buphonia,
Lycaenidae,Calycopis,calus,,Calycopis calus,
Lycaenidae,Calycopis,cerata,,Calycopis cerata,
Lycaenidae,Calycopis,clarina,,Calycopis clarina,
Lycaenidae,Calycopis,demonassa,,Calycopis demonassa,
Lycaenidae,Calycopis,drusilla,,Calycopis drusilla,
Lycaenidae,Calycopis,isobeon,,Calycopis isobeon,
Lycaenidae,Calycopis,orcillula,,Calycopis orcillula,
Lycaenidae,Calycopis,origo,,Calycopis origo,
Lycaenidae,Calycopis,pisis,,Calycopis pisis,
Lycaenidae,Calycopis,sullivani,,Calycopis sullivani,
Lycaenidae,Calycopis,tamos,,Calycopis tamos,
Lycaenidae,Calycopis,thama,,Calycopis thama,
Lycaenidae,Calycopis,trebula,,Calycopis trebula,
Lycaenidae,Calycopis,xeneta,,Calycopis xeneta,
Lycaenidae,Camissecla,charichlorus,,Camissecla charichlorus,
Lycaenidae,Camissecla,melma,,Camissecla melma,
Lycaenidae,Camissecla,vespasianus,,Camissecla vespasianus,
Lycaenidae,Electrostrymon,hugon,,Electrostrymon hugon,
Lycaenidae,Electrostrymon,joya,,Electrostrymon joya,
Lycaenidae,Kisutam,rosemary,,Kisutam rosemary,
Lycaenidae,Kisutam,syllis,,Kisutam syllis,
Lycaenidae,Lamprospilus,coelicolor,,Lamprospilus coelicolor,
Lycaenidae,Lamprospilus,decorata,,Lamprospilus decorata,
Lycaenidae,Rubroserrata,mathewi,,Rubroserrata mathewi,
Lycaenidae,Ziegleria,ceromia,,Ziegleria ceromia,
Lycaenidae,Ziegleria,hesperitis,,Ziegleria hesperitis,
Lycaenidae,Ziegleria,hoffmani,,Ziegleria hoffmani,
Lycaenidae,Eumaeus,childrenae,,Eumaeus childrenae,
Lycaenidae,Eumaeus,godartii,,Eumaeus godartii,
Lycaenidae,Eumaeus,toxea,,Eumaeus toxea,
Lycaenidae,Allosmaitia,strophius,,Allosmaitia strophius,
Lycaenidae,Michaelus,hecate,,Michaelus hecate,
Lycaenidae,Michaelus,ira,,Michaelus ira,
Lycaenidae,Michaelus,jebus,,Michaelus jebus,
Lycaenidae,Michaelus,joseph,,Michaelus joseph,
Lycaenidae,Michaelus,phoenissa,,Michaelus phoenissa,
Lycaenidae,Michaelus,thordesa,,Michaelus thordesa,
Lycaenidae,Oenomaus,atena,,Oenomaus atena,
Lycaenidae,Oenomaus,atesa,,Oenomaus atesa,
Lycaenidae,Oenomaus,cyanovenata,,Oenomaus cyanovenata,
Lycaenidae,Oenomaus,melleus,,Oenomaus melleus,
Lycaenidae,Oenomaus,ortygnus,,Oenomaus ortygnus,
Lycaenidae,Parrhasius,orgia,,Parrhasius orgia,
Lycaenidae,Parrhasius,polibetes,,Parrhasius polibetes,
Lycaenidae,Parrhasius,urraca,,Parrhasius urraca,
Lycaenidae,Gargina,caninius,,Gargina caninius,
Lycaenidae,Gargina,emessa,,Gargina emessa,
Lycaenidae,Gargina,gargophia,,Gargina gargophia,
Lycaenidae,Gargina,gnosia,,Gargina gnosia,
Lycaenidae,Gargina,thoria,,Gargina thoria,
Lycaenidae,Gargina,thyesta,,Gargina thyesta,
Lycaenidae,Ministrymon,arola,,Ministrymon arola,
Lycaenidae,Ministrymon,azia,,Ministrymon azia,
Lycaenidae,Ministrymon,cleon,,Ministrymon cleon,
Lycaenidae,Ministrymon,clytie,,Ministrymon clytie,
Lycaenidae,Ministrymon,collucia,,Ministrymon collucia,
Lycaenidae,Ministrymon,inoa,,Ministrymon inoa,
Lycaenidae,Ministrymon,janevicroy,,Ministrymon janevicroy,
Lycaenidae,Ministrymon,phrutus,,Ministrymon phrutus,
Lycaenidae,Ministrymon,una,scopas,Ministrymon una,
Lycaenidae,Ministrymon,zilda,,Ministrymon zilda,
Lycaenidae,Strephonota,ambrax,,Strephonota ambrax,
Lycaenidae,Strephonota,azurinus,,Strephonota azurinus,
Lycaenidae,Strephonota,ericeta,,Strephonota ericeta,
Lycaenidae,Strephonota,malvania,,Strephonota malvania,
Lycaenidae,Strephonota,syedra,,Strephonota syedra,
Lycaenidae,Strephonota,tephraeus,,Strephonota tephraeus,
Lycaenidae,Tmolus,crolinus,,Tmolus crolinus,
Lycaenidae,Tmolus,cydrara,,Tmolus cydrara,
Lycaenidae,Tmolus,echion,echiolus,Tmolus echion,
Lycaenidae,Tmolus,mutina,,Tmolus mutina,
Lycaenidae,Arawacus,hypocrita,,Arawacus hypocrita,
Lycaenidae,Arawacus,jada,,Arawacus jada,
Lycaenidae,Arawacus,lincoides,,Arawacus lincoides,
Lycaenidae,Arawacus,sito,,Arawacus sito,
Lycaenidae,Arawacus,togarna,,Arawacus togarna,
Lycaenidae,Hypostrymon,asa,,Hypostrymon asa,
Lycaenidae,Panthiades,bathildis,,Panthiades bathildis,
Lycaenidae,Panthiades,bitias,,Panthiades bitias,
Lycaenidae,Panthiades,ochus,,Panthiades ochus,
Lycaenidae,Panthiades,phaleros,,Panthiades phaleros,
Lycaenidae,Rekoa,marius,,Rekoa marius,
Lycaenidae,Rekoa,meton,,Rekoa meton,
Lycaenidae,Rekoa,palegon,,Rekoa palegon,
Lycaenidae,Rekoa,stagira,,Rekoa stagira,
Lycaenidae,Rekoa,zebina,,Rekoa zebina,
Lycaenidae,Strymon,albata,,Strymon albata,
Lycaenidae,Strymon,alea,,Strymon alea,
Lycaenidae,Strymon,astiocha,,Strymon astiocha,
Lycaenidae,Strymon,bazochii,bazochii,Strymon bazochii,
Lycaenidae,Strymon,bebrycia,,Strymon bebrycia,
Lycaenidae,Strymon,cestri,,Strymon cestri,
Lycaenidae,Strymon,gabatha,,Strymon gabatha,
Lycaenidae,Strymon,istapa,istapa,Strymon istapa,
Lycaenidae,Strymon,megarus,,Strymon megarus,
Lycaenidae,Strymon,melinus,,Strymon melinus,
Lycaenidae,Strymon,mulucha,,Strymon mulucha,
Lycaenidae,Strymon,rufofusca,rufofusca,Strymon rufofusca,
Lycaenidae,Strymon,serapio,,Strymon serapio,
Lycaenidae,Strymon,yojoa,,Strymon yojoa,
Lycaenidae,Strymon,ziba,,Strymon ziba,
Lycaenidae,Bistonina,erema,,Bistonina erema,
Lymantriidae,Caviria,comes,,Caviria comes,
Lymantriidae,Caviria,regina,,Caviria regina,
Lymantriidae,Caviria,vinasia,,Caviria vinasia,
Lymantriidae,Eloria,festiva,,Eloria festiva,
Lymantriidae,Eloria,lucida,,Eloria lucida,
Lymantriidae,Eloria,moesta,,Eloria moesta,
Lymantriidae,Eloria,onaba,,Eloria onaba,
Lymantriidae,Eloria,sixola,,Eloria sixola,
Lymantriidae,Eloria,subnuda,,Eloria subnuda,
Lymantriidae,Eloria,torrida,,Eloria torrida,
Lymantriidae,Orgyia,costarricensis,,Orgyia costarricensis,
Lymantriidae,Orgyia,povera,,Orgyia povera,
Lymantriidae,Sarsina,electa,,Sarsina electa,
Lymantriidae,Sarsina,festiva,,Sarsina festiva,
Lymantriidae,Sarsina,purpurascens,,Sarsina purpurascens,
Lymantriidae,Thagona,BioLep03,,Thagona BioLep03,
Lymantriidae,Thagona,errans,,Thagona errans,
Lymantriidae,Thagona,tibialis,,Thagona tibialis,
Lymantriidae,Thagona,votis,,Thagona votis,
Lyonetiidae,Perileucoptera,coffeella,,Perileucoptera coffeella,
Megalopygidae,Megalopyge,dyari,,Megalopyge dyari,
Megalopygidae,Megalopyge,hina,,Megalopyge hina,
Megalopygidae,Megalopyge,lampra,,Megalopyge lampra,
Megalopygidae,Megalopyge,lanata,,Megalopyge lanata,
Megalopygidae,Megalopyge,opercularis,,Megalopyge opercularis,
Megalopygidae,Megalopyge,salebrosa,,Megalopyge salebrosa,
Megalopygidae,Megalopyge,superba,,Megalopyge superba,
Megalopygidae,Megalopyge,tharops,,Megalopyge tharops,
Megalopygidae,Podalia,contigua,,Podalia contigua,
Megalopygidae,Podalia,dimidiata,,Podalia dimidiata,
Megalopygidae,Podalia,orsilochus,,Podalia orsilochus,
Megalopygidae,Podalia,thanathos,,Podalia thanathos,
Megalopygidae,Podalia,tympania,,Podalia tympania,
Megalopygidae,Podalia,walkerensis,,Podalia walkerensis,
Megalopygidae,Repnoa,imparilis,,Repnoa imparilis,
Megalopygidae,Aithorape,BioLep02,,Aithorape BioLep02,
Megalopygidae,Aithorape,roseicornis,,Aithorape roseicornis,
Megalopygidae,Coamorpha,innoxia,,Coamorpha innoxia,
Megalopygidae,Hysterocladia,eriphua,,Hysterocladia eriphua,
Megalopygidae,Macara,alydda,,Macara alydda,
Megalopygidae,Macara,argentea,,Macara argentea,
Megalopygidae,Mesoscia,dyari,,Mesoscia dyari,
Megalopygidae,Mesoscia,terminata,,Mesoscia terminata,
Megalopygidae,Mesoscia,unifasciata,,Mesoscia unifasciata,
Megalopygidae,Norape,argyrorrhoea,,Norape argyrorrhoea,
Megalopygidae,Norape,nevermanni,,Norape nevermanni,
Megalopygidae,Norape,nigrovenosa,,Norape nigrovenosa,
Megalopygidae,Norape,ovina,,Norape ovina,
Megalopygidae,Thoscora,ribbei,,Thoscora ribbei,
Megalopygidae,Trosia,dimas,,Trosia dimas,
Megalopygidae,Trosia,fallax,,Trosia fallax,
Megalopygidae,Trosia,incostata,,Trosia incostata,
Megalopygidae,Trosia,misda,,Trosia misda,
Megalopygidae,Trosia,nigropuncta,,Trosia nigropuncta,
Megalopygidae,Trosia,semirufa,,Trosia semirufa,
Mimallonidae,Aleyda,accipiter,,Aleyda accipiter,
Mimallonidae,Bedosia,dulcis,,Bedosia dulcis,
Mimallonidae,Bedosia,fraterna,,Bedosia fraterna,
Mimallonidae,Bedosia,ligina,,Bedosia ligina,
Mimallonidae,Bedosia,turgida,,Bedosia turgida,
Mimallonidae,Bedosiallo,forbesi,,Bedosiallo forbesi,
Mimallonidae,Bedosiallo,gentilis,,Bedosiallo gentilis,
Mimallonidae,Bedosiallo,moengus,,Bedosiallo moengus,
Mimallonidae,Bedosiallo,sylvia,,Bedosiallo sylvia,
Mimallonidae,Bedosiallo,volucris,,Bedosiallo volucris,
Mimallonidae,Cicinnus,beta,,Cicinnus beta,
Mimallonidae,Cicinnus,incerta,,Cicinnus incerta,
Mimallonidae,Cicinnus,latris,,Cicinnus latris,
Mimallonidae,Cicinnus,pudens,,Cicinnus pudens,
Mimallonidae,Cicinnus,solvens,,Cicinnus solvens,
Mimallonidae,Cicinnus,tuisana,,Cicinnus tuisana,
Mimallonidae,Gonogramma,motagus,,Gonogramma motagus,
Mimallonidae,Psychocampa,camarinus,,Psychocampa camarinus,
Mimallonidae,Psychocampa,joanna,,Psychocampa joanna,
Mimallonidae,Psychocampa,lacuna,,Psychocampa lacuna,
Mimallonidae,Psychocampa,mulatro,,Psychocampa mulatro,
Mimallonidae,Roelmana,maloba,,Roelmana maloba,
Mimallonidae,Roelmana,prominens,,Roelmana prominens,
Mimallonidae,Druentica,alsa,,Druentica alsa,
Mimallonidae,Druentica,inscita,,Druentica inscita,
Mimallonidae,Druentica,partha,,Druentica partha,
Mimallonidae,Druentica,zikana,,Druentica zikana,
Mimallonidae,Procinnus,valva,,Procinnus valva,
Mimallonidae,Alheita,beroalda,,Alheita beroalda,
Mimallonidae,Alheita,pulla,,Alheita pulla,
Mimallonidae,Herbinalla,caudina,,Herbinalla caudina,
Mimallonidae,Lacosoma,briasia,,Lacosoma briasia,
Mimallonidae,Lacosoma,lygia,,Lacosoma lygia,
Mimallonidae,Lacosoma,syrinx,,Lacosoma syrinx,
Mimallonidae,Lacosoma,valera,,Lacosoma valera,
Mimallonidae,Trogoptera,althora,,Trogoptera althora,
Mimallonidae,Trogoptera,rumina,,Trogoptera rumina,
Mimallonidae,Trogoptera,sao,,Trogoptera sao,
Mimallonidae,Mimallo,amilia,,Mimallo amilia,
Mimallonidae,Menevia,menapia,,Menevia menapia,
Mimallonidae,Menevia,ostia,,Menevia ostia,
Mimallonidae,Menevia,parostia,,Menevia parostia,
Mimallonidae,Zaphanta,fraterna,,Zaphanta fraterna,
Mimallonidae,Zaphanta,infantilis,,Zaphanta infantilis,
Nepticulidae,Acalyptris,janzeni,,Acalyptris janzeni,
Nepticulidae,Enteucha,gilvafascia,,Enteucha gilvafascia,
Nepticulidae,Ozadelpha,conostegiae,,Ozadelpha conostegiae,
Nepticulidae,Stigmella,costaricensis,,Stigmella costaricensis,
Nepticulidae,Stigmella,gallicola,,Stigmella gallicola,
Nepticulidae,Stigmella,intronia,,Stigmella intronia,
Noctuidae,Acontia,chea,,Acontia chea,
Noctuidae,Acontia,viridifera,,Acontia viridifera,
Noctuidae,Chalcoecia,BioLep02,,Chalcoecia BioLep02,
Noctuidae,Chalcoecia,emessa,,Chalcoecia emessa,
Noctuidae,Chalcoecia,gloria,,Chalcoecia gloria,
Noctuidae,Chalcoecia,patricia,,Chalcoecia patricia,
Noctuidae,Chalenata,noxia,,Chalenata noxia,
Noctuidae,Chalenata,ustota,,Chalenata ustota,
Noctuidae,Charoblemma,unilinea,,Charoblemma unilinea,
Noctuidae,Drobeta,andrevia,,Drobeta andrevia,
Noctuidae,Drobeta,bullata,,Drobeta bullata,
Noctuidae,Drobeta,caliginosa,,Drobeta caliginosa,
Noctuidae,Drobeta,crepuscula,,Drobeta crepuscula,
Noctuidae,Drobeta,directa,,Drobeta directa,
Noctuidae,Drobeta,exscendens,,Drobeta exscendens,
Noctuidae,Drobeta,grandis,,Drobeta grandis,
Noctuidae,Drobeta,hermione,,Drobeta hermione,
Noctuidae,Drobeta,ithaca,,Drobeta ithaca,
Noctuidae,Drobeta,ligneola,,Drobeta ligneola,
Noctuidae,Drobeta,melagonia,,Drobeta melagonia,
Noctuidae,Drobeta,ochriplaga,,Drobeta ochriplaga,
Noctuidae,Drobeta,onerosa,,Drobeta onerosa,
Noctuidae,Drobeta,orestes,,Drobeta orestes,
Noctuidae,Drobeta,perplexa,,Drobeta perplexa,
Noctuidae,Drobeta,poliosema,,Drobeta poliosema,
Noctuidae,Drobeta,Poole08,,Drobeta Poole08,
Noctuidae,Drobeta,thacia,,Drobeta thacia,
Noctuidae,Drobeta,tiresias,,Drobeta tiresias,
Noctuidae,Drobeta,tristigma,,Drobeta tristigma,
Noctuidae,Eusceptis,atriora,,Eusceptis atriora,
Noctuidae,Eusceptis,effusa,,Eusceptis effusa,
Noctuidae,Eusceptis,lelae,,Eusceptis lelae,
Noctuidae,Eusceptis,obscura,,Eusceptis obscura,
Noctuidae,Eusceptis,splendens,,Eusceptis splendens,
Noctuidae,Lambana,harsha,,Lambana harsha,
Noctuidae,Lambana,lebana,,Lambana lebana,
Noctuidae,Lambana,necoda,,Lambana necoda,
Noctuidae,Lambana,ziha,,Lambana ziha,
Noctuidae,Masoga,rava,,Masoga rava,
Noctuidae,Mictochroa,ambigua,,Mictochroa ambigua,
Noctuidae,Mictochroa,dolens,,Mictochroa dolens,
Noctuidae,Mictochroa,zonella,,Mictochroa zonella,
Noctuidae,Neocodia,asna,,Neocodia asna,
Noctuidae,Oenoptera,leda,,Oenoptera leda,
Noctuidae,Orotermes,japyx,,Orotermes japyx,
Noctuidae,Ponometia,bicolorata,,Ponometia bicolorata,
Noctuidae,Ponometia,bruchi,,Ponometia bruchi,
Noctuidae,Ponometia,carmelita,,Ponometia carmelita,
Noctuidae,Ponometia,exigua,,Ponometia exigua,
Noctuidae,Quandara,hypozonata,,Quandara hypozonata,
Noctuidae,Spragueia,apicalis,,Spragueia apicalis,
Noctuidae,Spragueia,dama,,Spragueia dama,
Noctuidae,Spragueia,lepus,,Spragueia lepus,
Noctuidae,Spragueia,margana,,Spragueia margana,
Noctuidae,Spragueia,perstructana,,Spragueia perstructana,
Noctuidae,Tarache,arelleta,,Tarache arelleta,
Noctuidae,Tarache,dacia,,Tarache dacia,
Noctuidae,Tarache,phaenna,,Tarache phaenna,
Noctuidae,Tarache,quadriplaga,,Tarache quadriplaga,
Noctuidae,Tarache,tenuicula,,Tarache tenuicula,
Noctuidae,Tarache,tetragona,,Tarache tetragona,
Noctuidae,Trogoblemma,cacodoxica,,Trogoblemma cacodoxica,
Noctuidae,Trogoblemma,modesta,,Trogoblemma modesta,
Noctuidae,Trogotorna,moseri,,Trogotorna moseri,
Noctuidae,Trogotorna,persecta,,Trogotorna persecta,
Noctuidae,Acronicta,velia,,Acronicta velia,
Noctuidae,Calymniodes,conchylis,,Calymniodes conchylis,
Noctuidae,Calymniodes,pyrostorta,,Calymniodes pyrostorta,
Noctuidae,Alypiodes,geronimo,,Alypiodes geronimo,
Noctuidae,Darceta,falcata,,Darceta falcata,
Noctuidae,Darceta,ophideres,,Darceta ophideres,
Noctuidae,Darceta,severa,,Darceta severa,
Noctuidae,Epithisanotia,sanctijohannis,,Epithisanotia sanctijohannis,
Noctuidae,Erocha,leucotelus,,Erocha leucotelus,
Noctuidae,Erocha,mummia,,Erocha mummia,
Noctuidae,Euscirrhopterus,poeyi,,Euscirrhopterus poeyi,
Noctuidae,Gerra,aelia,,Gerra aelia,
Noctuidae,Gerra,sevorsa,,Gerra sevorsa,
Noctuidae,Neotuerta,lycaon,,Neotuerta lycaon,
Noctuidae,Neotuerta,sabulosa,,Neotuerta sabulosa,
Noctuidae,Seirocastnia,tribuna,,Seirocastnia tribuna,
Noctuidae,Azenia,edentata,,Azenia edentata,
Noctuidae,Catabenoides,terminellus,,Catabenoides terminellus,
Noctuidae,Cropia,aleuca,,Cropia aleuca,
Noctuidae,Cropia,cedica,,Cropia cedica,
Noctuidae,Cropia,connecta,,Cropia connecta,
Noctuidae,Cropia,europs,,Cropia europs,
Noctuidae,Cropia,grandimacula,,Cropia grandimacula,
Noctuidae,Cropia,hadenoides,,Cropia hadenoides,
Noctuidae,Cropia,isidora,,Cropia isidora,
Noctuidae,Cropia,minthe,,Cropia minthe,
Noctuidae,Cropia,perfusa,,Cropia perfusa,
Noctuidae,Cropia,phila,,Cropia phila,
Noctuidae,Cropia,philosopha,,Cropia philosopha,
Noctuidae,Cropia,plumbicincta,,Cropia plumbicincta,
Noctuidae,Cropia,rivulosa,,Cropia rivulosa,
Noctuidae,Cropia,submarginalis,,Cropia submarginalis,
Noctuidae,Dantona,stillata,,Dantona stillata,
Noctuidae,Emarginea,anna,,Emarginea anna,
Noctuidae,Emarginea,combusta,,Emarginea combusta,
Noctuidae,Emarginea,gammophora,,Emarginea gammophora,
Noctuidae,Emarginea,niphoplaga,,Emarginea niphoplaga,
Noctuidae,Emarginea,percara,,Emarginea percara,
Noctuidae,Leucosigma,albimixta,,Leucosigma albimixta,
